,batch_size,learning_rate,latent_dim,model_type,embedder_params,predictor_params,kmeans_perf,knn_perf,predictor_perf,cat1,cat2,cat3,cat4,cat5,cat6,cat7,cat8,cat9,cat10,cat11,cat12,cat13,cat14,cat15,cat16,cat17,cat18,cat19,cat20,cat21,cat22,cat23,cat24,cat25,cat26,cat27,cat28,cat29,cat30,cat31,cat32,cat33,cat34,cat35,cat36,cat37,cat38,cat39,cat40,cat41,cat42,cat43,cat44,cat45,cat46,cat47,cat48,cat49,cat50,cat51,cat52,cat53,cat54,cat55,cat56,cat57,cat58,cat59,cat60,cat61,cat62,cat63,cat64,cat65,cat66,cat67,cat68,cat69,cat70,cat71,cat72,cat73,cat74,cat75,cat76,cat77,cat78,cat79,cat80,cat81,cat82,cat83,cat84,cat85,cat86,cat87,cat88,cat89,cat90,cat91,cat92,cat93,cat94,cat95,cat96,cat97,cat98,cat99,cat100,cat101,cat102,cat103,cat104,cat105,cat106,cat107,cat108,cat111,cat114,cont1,cont2,cont3,cont4,cont5,cont6,cont7,cont8,cont9,cont10,cont11,cont12,cont13,cont14
111,2048,0.0056234132519034,64,GMC,2632192.0,814465,0.52300274,0.0049706920981407,0.0026025720871984,0.4947172569605954,0.6643091689820662,0.5,0.5418074324324325,0.5159708321418358,0.519823421622522,0.5,0.5,0.612882096069869,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.4986807387862796,0.4959128065395095,0.5,0.5,0.5,0.5,0.5,0.5,0.4271356783919598,0.5,0.4970149253731343,0.5,0.4972067039106145,0.4529262086513995,0.5,0.5,0.5,0.5,0.5,0.4961734693877551,0.5,0.5,0.5,0.5,0.5080645161290323,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.4195979899497487,1.0,1.0,1.0,0.4928333333333333,0.5417503966155474,0.492603550295858,0.4720101781170484,0.5027089783281734,0.3143549364021805,0.3333333333333333,0.237851662404092,0.2606928999144568,0.2738175675675676,0.2455304634203716,0.2329988851727982,0.2432203389830508,0.3175465838509317,0.25,0.2958860759493671,0.25,0.5,0.5,0.3333333333333333,0.2055004829444359,0.3475095363849765,0.2759252499157587,0.2043964601769911,0.2243589743589743,0.2,0.2,0.3313486399412748,0.1125175808720112,0.0948515769944341,0.1061885054951078,0.25,0.1755177907594264,0.0907407407407407,0.1463247863247863,0.132238547968885,0.1074655395538247,0.1,0.0357142857142857,0.1532567049808429,0.0308271422982215,0.0649443641304969,0.0478324890136718,0.1103035658597945,0.0998856201767921,0.0413919985294341,0.0410134866833686,0.0654359012842178,0.0302633624523877,0.0337288081645965,0.0434780232608318,0.0433423705399036,0.0424531027674674,0.1291896700859069
112,2048,0.0056234132519034,64,ICEH,335297.0,843329,0.30444095,0.0032283435575663,0.0035480966325849,0.7675260814672071,1.0,0.5,0.5,0.9814126394052044,1.0,0.5,0.5,1.0,0.9984984984984984,1.0,1.0,1.0,0.5126262626262627,1.0,0.9986979166666669,0.5050251256281407,0.5037688442211056,0.9772151898734176,1.0,1.0,1.0,1.0,0.8621134020618557,1.0,0.9907651715039578,1.0,0.8669250645994833,0.845959595959596,0.8498727735368956,0.8994845360824743,0.5150753768844221,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.9986449864498644,1.0,0.5,0.9675675675675676,0.9986225895316804,0.5292620865139949,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.8475846347851392,0.5,0.5,0.6410256410256411,0.3333333333333333,0.25,0.25,0.5,0.5,0.25,0.25,0.25,0.5,0.5,0.25,0.5854341736694678,0.5,0.3333333333333333,0.5066622502668904,0.4436619718309859,0.375,0.2,0.25,0.2,0.4482416504304329,0.2,0.1111111111111111,0.0885093167701863,0.0909090909090909,0.25,0.1428571428571428,0.125,0.1111111111111111,0.1538461538461538,0.1604551778970383,0.2729166666666666,0.1428571428571428,0.1,0.0634139105677604,0.3588208556175231,0.0375087298452854,0.1134450584650039,0.0923363119363784,0.0354163572192192,0.117231398820877,0.0972240045666694,0.0788620933890342,0.0291202329099178,0.0291560031473636,0.0696767345070838,0.1163621097803115,0.3124569952487945
113,2048,0.0056234132519034,64,SCARF,2367104.0,2354753,0.4128833,0.0033122713211923,0.0028259640093892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,2048,0.0056234132519034,64,SUBTAB,744768.0,744833,0.45185995,0.0033160662278532,0.0028649698942899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,2048,0.0056234132519034,128,CONTROL,,2325889,,,0.002657274948433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,2048,0.0056234132519034,128,GMC,2652800.0,2358913,0.59404284,0.0037699176464229,0.0025865531060844,0.5,0.5,0.5,0.5,0.5079067772376322,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.61489898989899,1.0,0.5,0.4484924623115578,0.8655778894472361,0.4477848101265823,1.0,1.0,1.0,0.5,0.5,0.5,0.3664907651715039,0.4059094005449591,0.5,0.3573232323232323,0.4013994910941476,0.41014526710403,0.3329145728643216,0.3737373737373737,0.307788944723618,0.3178391959798995,0.5,0.5,0.5157037743561793,0.6068702290076335,0.5116677545691906,0.4430051813471503,0.3825757575757575,0.4769230769230769,0.4588884992987377,0.3852040816326531,0.3085642317380352,0.3463476070528967,0.8655778894472361,0.6457994579945799,0.5,0.5,0.7908667287977633,0.5,0.6876590330788804,1.0,1.0,0.5,0.3040201005025125,0.307788944723618,1.0,1.0,1.0,1.0,1.0,0.726010101010101,0.4856770833333333,0.3228643216080402,1.0,1.0,1.0,0.516,0.5,0.5,0.3549618320610687,0.4972910216718266,0.296157211117841,0.2563451776649746,0.399616368286445,0.4464285714285714,0.35,0.2870853916725476,0.3424609810479375,0.2852210261108566,0.3324565062884336,0.1709183673469387,0.323491709752184,0.3237359550561798,0.5049019607843137,0.5,0.4175438596491228,0.2074958060088455,0.2329262030516431,0.2571628477292298,0.147529203539823,0.3001840071693012,0.183955082156717,0.2327984012491536,0.2283826911503189,0.0859648829058111,0.0866633366633366,0.0909090909090909,0.39501312335958,0.1480993153799705,0.1034337068160597,0.1488606634417225,0.0923827659307318,0.0700832329570173,0.1073465864909916,0.25,0.1080131362889983,0.0924640074372291,0.1301099956035614,0.0717948526144027,0.1298509687185287,0.1938257366418838,0.0632406920194625,0.0626138672232627,0.0911018624901771,0.0465609245002269,0.0573423616588115,0.0535059049725532,0.0490868091583251,0.0607307441532611,0.2009895592927932
117,2048,0.0056234132519034,128,ICEH,343553.0,2375425,0.2904224,0.0034656238276511,0.279539406299591,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.9672489082969432,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.5,0.3333333333333333,0.2,0.3333333333333333,0.25,0.2,0.25,0.2,0.2,0.2,0.1111111111111111,0.0714285714285714,0.0909090909090909,0.25,0.1428571428571428,0.0833333333333333,0.1111111111111111,0.0769230769230769,0.0769230769230769,0.1,0.1428571428571428,0.1,0.0700596198439597,0.0570476315915584,0.0458553805947303,0.1880037933588028,0.1802863776683806,0.1982757300138473,0.0561681650578975,0.0929653793573379,0.0376911759376525,0.0402886569499969,0.2606233656406403,0.2516247630119324,0.1047656089067459,0.3198180496692657
118,2048,0.0056234132519034,128,SCARF,2391808.0,2375425,0.391768,0.0039733075536787,0.0025839279405772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,2048,0.0056234132519034,128,SUBTAB,1211904.0,1212033,0.39496163,0.00326659809798,0.0029031566809862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,2048,0.01,32,CONTROL,,157537,,,0.0052453344687819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,2048,0.01,32,GMC,2624960.0,426241,0.37247583,0.0037381453439593,0.0026008053682744,0.5,0.5675675675675675,0.5,0.5,0.5,0.5,0.5,0.5,0.5088235294117647,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5064516129032258,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.3496835443037974,0.25,0.5,0.5,0.3333333333333333,0.2,0.3333333333333333,0.25,0.2,0.4458176627294274,0.2,0.2970968232254142,0.2584070796460177,0.1730435493466022,0.0862273528940195,0.1440205566031871,0.25,0.1428571428571428,0.1804376235099127,0.1596649162290572,0.2361532629348544,0.188034188034188,0.1808864474377304,0.1428571428571428,0.1,0.0429272949695587,0.0691173300147056,0.0491952337324619,0.0878523513674735,0.0961986854672432,0.0171652045100927,0.0404475033283233,0.0747990831732749,0.0330829694867133,0.0180042423307895,0.0251499004662036,0.0235978458076715,0.0581994466483593,0.1507098376750946
122,2048,0.01,32,ICEH,331169.0,458209,0.35812375,0.0033574707340449,0.8731082677841188,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.5,0.3333333333333333,0.2,0.3333333333333333,0.25,0.2,0.25,0.2,0.3446428571428571,0.2,0.1111111111111111,0.0714285714285714,0.0909090909090909,0.25,0.1428571428571428,0.0833333333333333,0.1111111111111111,0.0769230769230769,0.0769230769230769,0.1,0.1428571428571428,0.1,0.0650624707341193,0.0614147298038005,0.0669831559062004,0.1619843393564223,0.098108947277069,0.2402146458625793,0.0384944826364517,0.1126478016376495,0.0445827022194862,0.0407044105231761,0.1167499125003814,0.1158660277724265,0.1533755213022232,0.2843397259712218
123,2048,0.01,32,SCARF,2354752.0,2347489,0.54750186,0.0051864651031792,0.0027006848249584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,2048,0.01,32,SUBTAB,517344.0,517377,0.4375012,0.0033316302578896,0.0027917793486267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,2048,0.01,64,CONTROL,,597697,,,0.0052453228272497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,2048,0.01,64,GMC,2632192.0,814465,0.5689865,0.0038422851357608,0.0026285049971192,0.5,0.5,0.5,0.5038006756756757,0.5308979124964255,0.5,0.6478580562659846,0.5,0.5,0.5,0.5,0.5,0.5,0.5391414141414141,1.0,0.5,0.4221105527638191,0.8957286432160805,0.2962025316455696,1.0,1.0,1.0,0.5,0.6302717900656045,0.5145775941230487,0.4537598944591029,0.528908378746594,0.5927002583979328,0.5050505050505051,0.510178117048346,0.4475164011246486,0.2826633165829145,0.4255050505050505,0.4396984924623116,0.4158291457286432,0.5,0.5378994437779474,0.5726938274969342,0.4414758269720101,0.5545855091383812,0.5082702271821442,0.4078282828282828,0.4055555555555555,0.4497282608695652,0.5293367346938775,0.9458438287153652,0.3677581863979849,0.8178391959798995,0.5724932249322493,0.5,0.336272040302267,0.5879310344827586,0.5476354453627181,0.5426208651399491,1.0,1.0,0.6863867684478371,0.3278894472361809,0.3542713567839196,1.0,1.0,1.0,1.0,1.0,0.5606060606060606,0.45703125,0.3128140703517588,1.0,1.0,1.0,0.49,0.5,0.5,0.4122137404580153,0.5092879256965944,0.2292213473315835,0.2106598984771573,0.217391304347826,0.2377031650983747,0.25,0.2523759115502235,0.2234823661454096,0.2759505267979844,0.2390518937404076,0.1307397959183673,0.1850716111012064,0.1672752808988764,0.5252100840336135,0.6337915601023019,0.4289473684210526,0.1810321984139088,0.1786788438967136,0.3097504586468981,0.1858653392330383,0.2655567471743942,0.1834662703327553,0.1953257659653008,0.1472961950980792,0.1080442256602594,0.0768787488113525,0.1136151323099798,0.2464098237720284,0.1193612904628361,0.0883101875288268,0.1046770025839793,0.079045577051587,0.0800324876636507,0.0696005411173971,0.2533447657891484,0.1629594820384294,0.0681428536772728,0.1405705660581588,0.0487213246524333,0.1221454590559005,0.1802863776683806,0.0632406920194625,0.0402641110122203,0.0873766839504241,0.0425804741680622,0.0525721162557601,0.0482750125229358,0.0490868091583251,0.0598112270236015,0.1789163053035736
127,2048,0.01,64,ICEH,335297.0,843329,0.49608535,0.0032694626133888,0.8190460801124572,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.5,0.3333333333333333,0.2,0.3333333333333333,0.25,0.2,0.25,0.2,0.2,0.2,0.1111111111111111,0.1272321428571428,0.0909090909090909,0.25,0.1428571428571428,0.0833333333333333,0.1111111111111111,0.0769230769230769,0.1449016100178891,0.1,0.1428571428571428,0.1,0.0366781055927276,0.0570476315915584,0.0364134572446346,0.1868901848793029,0.1802863776683806,0.102430798113346,0.0597516857087611,0.0929653793573379,0.0354226455092429,0.0831830948591232,0.106051206588745,0.1763730496168136,0.0901023447513579,0.3146312832832337
128,2048,0.01,64,SCARF,2367104.0,2354753,0.39784774,0.0042334524914622,0.0026918754447251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,2048,0.01,64,SUBTAB,744768.0,744833,0.48246446,0.003295965027064,0.0028044579084962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,2048,0.01,128,CONTROL,,2325889,,,0.9476202130317688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,2048,0.01,128,GMC,2652800.0,2358913,0.6185746,0.0038106588181108,0.0026021897792816,0.5,0.5,0.5,0.5,0.5327566485559051,0.5,0.604539641943734,0.5,0.5,0.5,0.5,0.5,0.5,0.457070707070707,1.0,0.5,0.4560301507537688,0.8580402010050252,0.485759493670886,1.0,1.0,1.0,0.5,0.5,0.5087235996326905,0.3889841688654353,0.5865122615803815,0.5,0.3611111111111111,0.4421119592875318,0.401124648547329,0.3580402010050251,0.351010101010101,0.3630653266331658,0.3567839195979899,0.5,0.6865252481186607,0.5854339828314484,0.6176844783715012,0.4986945169712793,0.4624352331606217,0.3661616161616162,0.35,0.345766129032258,0.3558673469387755,0.3564231738035264,0.3614609571788413,0.8668341708542713,0.5502710027100272,0.5,0.3664987405541561,0.433457595526561,0.7385215794306703,0.2951653944020356,1.0,1.0,0.6348600508905853,0.3592964824120603,0.3542713567839196,1.0,1.0,1.0,1.0,1.0,0.5719696969696969,0.4674479166666667,0.3580402010050251,1.0,1.0,1.0,0.5603333333333333,0.5,0.557061790668348,0.3524173027989822,0.5201238390092879,0.242344706911636,0.2385786802030457,0.3014705882352941,0.2106501283147989,0.3,0.2767701717243002,0.2622405013709361,0.3072091158955566,0.3380187571459473,0.1715561224489795,0.3200956795626076,0.2066011235955056,0.5014005602240896,0.6007033248081841,0.4342105263157895,0.1739932832596207,0.2110658744131455,0.3083628177767794,0.2006871681415929,0.2652555777555778,0.1821781851209644,0.2207919778200215,0.1893010072998654,0.1222312638135423,0.1395195578231292,0.1478334749362786,0.4245406824146981,0.1275001098071786,0.0910020942781396,0.0994363820840267,0.0817666616667137,0.0822181069183469,0.0976194592863844,0.1116071428571428,0.1486590038314176,0.0681428536772728,0.1405705660581588,0.0487213246524333,0.1221454590559005,0.1802863776683806,0.0632406920194625,0.0402641110122203,0.0873766839504241,0.0425804741680622,0.0525721162557601,0.0482750125229358,0.0490868091583251,0.0598112270236015,0.1789163053035736
132,2048,0.01,128,ICEH,343553.0,2375425,0.3944619,0.0033006304875016,11.998037338256836,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.5,0.3333333333333333,0.2,0.3333333333333333,0.25,0.2,0.25,0.2,0.2,0.2,0.1111111111111111,0.0714285714285714,0.0909090909090909,0.25,0.1428571428571428,0.0833333333333333,0.1111111111111111,0.0769230769230769,0.0769230769230769,0.1,0.1428571428571428,0.1,0.0364787578582763,0.0570476315915584,0.1945878416299819,0.1431300640106201,0.1802863776683806,0.1124108508229255,0.0496865361928939,0.0857419371604919,0.0352577082812786,0.0538206472992896,0.1665670126676559,0.0781369432806968,0.1533755213022232,0.1740509122610092
133,2048,0.01,128,SCARF,2391808.0,2375425,0.598723,0.005237796343863,0.0028567381668835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,2048,0.01,128,SUBTAB,1211904.0,1212033,0.63851666,0.0032813185825943,0.0028867269866168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
