,batch_size,learning_rate,latent_dim,model_type,embedder_params,predictor_params,kmeans_perf,knn_perf,predictor_perf,X3,X4,X6,X10,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X94,X95,X96,X97,X98,X99,X100,X101,X102,X103,X104,X105,X106,X108,X109,X110,X111,X112,X113,X114,X115,X116,X117,X118,X119,X120,X122,X123,X124,X125,X126,X127,X128,X129,X130,X131,X132,X133,X134,X135,X136,X137,X138,X139,X140,X141,X142,X143,X144,X145,X146,X147,X148,X150,X151,X152,X153,X154,X155,X156,X157,X158,X159,X160,X161,X162,X163,X164,X165,X166,X167,X168,X169,X170,X171,X172,X173,X174,X175,X176,X177,X178,X179,X180,X181,X182,X183,X184,X185,X186,X187,X189,X190,X191,X192,X194,X195,X196,X197,X198,X199,X200,X201,X202,X203,X204,X205,X206,X207,X208,X209,X210,X211,X212,X213,X214,X215,X216,X217,X218,X219,X220,X221,X222,X223,X224,X225,X226,X227,X228,X229,X230,X231,X232,X234,X236,X237,X238,X239,X240,X241,X242,X243,X244,X245,X246,X247,X248,X249,X250,X251,X252,X253,X254,X255,X256,X257,X258,X259,X260,X261,X262,X263,X264,X265,X266,X267,X269,X270,X271,X272,X273,X274,X275,X276,X277,X278,X279,X280,X281,X282,X283,X284,X285,X286,X287,X288,X291,X292,X294,X295,X296,X298,X299,X300,X301,X302,X304,X305,X306,X307,X308,X309,X310,X311,X312,X313,X314,X315,X316,X317,X318,X319,X320,X321,X322,X323,X324,X325,X326,X327,X328,X329,X331,X332,X333,X334,X335,X336,X337,X338,X339,X340,X341,X342,X343,X344,X345,X346,X348,X349,X350,X351,X352,X353,X354,X355,X356,X357,X358,X359,X360,X361,X362,X363,X364,X365,X366,X367,X368,X369,X370,X371,X372,X373,X374,X375,X376,X377,X378,X379,X380,X382,X383,X384,X385
52,1024,0.001,32,ICEH,131233.0,498913,0.28105694,50.91432,47.320854,0.3025030525030525,1.0,0.214726631393298,0.5869565217391304,0.8088926489941718,0.6675062972292192,0.5,1.0,0.8985680190930787,0.9362980769230768,0.5619047619047619,0.8550531914893618,0.8059299191374663,1.0,0.72,0.711352657004831,0.65,0.6273809523809524,0.5415224913494809,0.9127764127764127,0.965174129353234,0.6083333333333334,1.0,0.711217183770883,1.0,0.6288782816229117,0.9845679012345678,0.7219570405727924,0.9119097619956726,0.5407542579075426,1.0,1.0,0.5961538461538461,0.8892857142857142,0.5360824742268041,0.8137019230769231,0.9644905533063428,0.5536066497604959,0.6310679611650485,0.9511002444987776,0.957513371682309,0.7872738001573565,0.5201612903225806,0.8275,0.8511904761904762,0.9626865671641792,0.7828162291169452,0.5218446601941747,0.7759036144578313,0.819672131147541,1.0,0.655952380952381,0.69125,0.6474820143884892,0.5251798561151079,0.5297397769516728,1.0,0.8562653562653563,1.0,0.5298701298701298,0.8559113300492611,0.923762853470437,0.7805851063829787,0.643719806763285,1.0,0.8717259443065895,0.9962686567164178,0.7985611510791366,0.5298329355608592,0.7009685230024213,0.9210526315789472,0.5232933732933733,0.5910194174757282,1.0,0.711436170212766,0.9530075187969924,1.0,1.0,0.8711217183770883,1.0,0.8782816229116945,0.6571428571428571,0.8416666666666667,0.8782816229116945,1.0,0.9208860759493672,0.715311004784689,0.8291139240506329,0.7954545454545454,0.8208971434777886,0.9060913705583756,0.8654761904761905,0.9432956545282252,0.6742243436754176,0.7285714285714285,0.6797619047619048,0.8486682808716707,0.6604477611940298,1.0,0.9852579852579852,0.7935560859188544,0.9731051344743276,0.7638965835641736,0.5795847750865052,0.6963343108504398,0.8866995073891626,1.0,0.996078431372549,0.8175,0.7732696897374702,0.6416666666666666,1.0,0.7940476190476191,0.8589108910891089,1.0,0.9367245657568238,0.9283731960843676,0.9925558312655088,0.7068126520681265,0.8829787234042553,0.9143258426966292,0.988997555012225,0.8426150121065376,0.6169154228855721,0.9790794979079498,0.7450738916256158,0.5,0.7413793103448276,0.5,0.9952978056426331,0.7531172069825436,0.8411764705882353,1.0,0.646551724137931,0.991442542787286,0.9210832847990682,0.9907692307692308,0.6256544502617801,0.5440097799511002,1.0,0.945484787321522,0.8578680203045685,1.0,0.9427609427609428,0.9852941176470588,0.6779661016949152,0.644047619047619,0.9921383647798744,0.956575682382134,0.5542279889749857,0.7987179487179488,0.8523809523809525,0.8316953316953317,1.0,0.7413793103448276,0.6330935251798562,0.9572127139364304,0.9328358208955224,0.6930455635491607,0.6127098321342925,0.5,0.549636803874092,0.8024096385542169,0.7135678391959799,0.9796156485929992,0.958955223880597,0.6832108902333622,0.7406417112299465,0.5646114864864865,0.766109785202864,1.0,0.8650602409638555,1.0,0.9450757575757576,0.98828125,1.0,0.7242152466367713,0.3023809523809523,1.0,0.7720763723150358,0.6411483253588517,0.7074074074074074,0.969437652811736,0.8186157517899761,0.5298329355608592,0.948224852071006,0.919407894736842,0.7734939759036145,1.0,1.0,0.6065375302663438,0.1678571428571428,0.8405063291139241,0.9320457389919216,1.0,0.5060532687651331,0.5538277511961722,1.0,0.8119047619047619,0.9082446808510638,0.8633093525179856,0.6121718377088305,0.83953923760986,0.8007518796992481,0.510548523206751,0.6124401913875598,0.8410757946210269,0.9338177894108464,0.9294489565127996,0.7346714411358211,0.508557457212714,0.8047619047619048,0.8266209476309228,0.557356608478803,0.8361244019138756,0.7504016064257029,0.8233830845771144,0.9457511874552672,1.0,0.6431980906921241,0.9947916666666669,0.963095238095238,0.6324582338902148,0.8620862884160756,0.7016706443914081,0.8186157517899761,0.8125,1.0,0.9605263157894736,0.944078947368421,0.6297619047619047,0.7744630071599046,0.992063492063492,0.8838582677165354,1.0,0.6333333333333333,0.8002392344497608,0.5980629539951574,0.8625954198473282,1.0,0.7714285714285714,1.0,1.0,0.5363247863247863,1.0,0.9291044776119404,0.823019801980198,0.9960526315789472,1.0,0.635593220338983,1.0,0.6464285714285715,0.7356459330143541,0.978908188585608,0.7042478310689146,0.7127403846153846,0.9741935483870968,0.9901234567901236,1.0,1.0,0.9427860696517412,1.0,1.0,0.7880952380952381,0.777027027027027,0.6862745098039216,0.708955223880597,0.8200000000000001,0.8512195121951219,1.0,0.6853813559322034,0.5827338129496403,0.7246575342465753,1.0,1.0,1.0,1.0,0.6926470588235294,0.6588089330024813,0.7680288461538461,0.8273657289002558,0.6086956521739131,0.7810945273631841,1.0,0.6801909307875895,0.5883054892601431,0.9011904761904762,0.9578651685393258,0.9630071599045348,0.7883333333333333,0.9567099567099568,0.5931372549019608,0.6166180758017492,0.8321342925659472,1.0,1.0,0.8842482100238663,0.6839762611275965,0.5026968716289104,0.8043478260869565,0.8579234972677596,0.7966507177033493,0.5012224938875306,0.6198910081743869,0.9925373134328358,0.9142259414225942,0.8698979591836735,0.7047619047619047,0.69559902200489,0.948614814480047,0.7880952380952381,0.6886792452830188,0.9282296650717704,0.5515587529976019,1.0,0.5566265060240964,0.616945107398568,0.7180722891566265,0.5,0.7906698564593302,0.6779661016949152,0.8261964735516373,0.931077694235589,0.8775252525252526,0.8246658312447785,0.6081081081081081,0.8482142857142857,0.6571428571428571,0.6222210230951867,0.9853801169590644,0.7065868263473054,1.0,0.9317049444813514,0.7111650485436893,0.833756345177665,0.8518518518518519,0.9861878453038674,0.9746930218628332,0.8400954653937948,0.5924821002386635,0.575,0.8810126582278481,0.9751363038165068,1.0,0.7726190476190475,0.9406779661016949,1.0,0.7644927536231885,0.9322289156626506,0.7334494773519163,0.568922305764411,0.6360424028268551,0.8686746987951808,0.5047961630695443,0.5169082125603864,0.7872596153846154,1.0,0.6142857142857143,0.6916666666666667
53,1024,0.001,32,SCARF,392224.0,391201,0.4397657,89.22747,47.072624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,1024,0.001,32,SUBTAB,183328.0,391201,0.14008425,68.6782,46.09956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,1024,0.001,64,CONTROL,,1517633,,,45.679108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,1024,0.001,64,GMC,6094912.0,1589441,0.7521965,93.49605,44.945457,0.1428571428571428,1.0,0.0833333333333333,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,1.0,0.5,1.0,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5
57,1024,0.001,64,ICEH,135361.0,1605953,0.2536502,52.127815,46.09611,0.4598433312719027,1.0,0.2012610229276896,0.5410628019323671,0.5,0.6738035264483627,0.9006353124000183,1.0,0.7159904534606205,0.7728365384615384,0.6845238095238095,0.7539893617021276,0.7951482479784366,1.0,0.7893333333333333,0.6026570048309179,0.513095238095238,0.5619047619047619,0.5709342560553633,0.7911547911547911,0.9241293532338308,0.7226190476190476,0.8621293114420263,0.6813842482100239,1.0,0.5155131264916468,0.794228076874125,0.7505966587112172,0.8909252895507191,0.6009732360097324,1.0,1.0,0.5661057692307693,0.1809523809523809,0.5219072164948454,0.6814903846153846,0.8352029914529915,0.5496031746031746,0.7949029126213591,0.9327628361858192,0.9433343425169038,0.8601494885916601,0.7757548604322797,0.66625,0.7702380952380952,0.849502487562189,0.6968973747016707,0.5109223300970874,0.6566265060240963,0.9831932773109244,1.0,0.6869047619047619,0.7375,0.6606714628297362,0.5611510791366906,0.7958080610448053,1.0,0.871007371007371,1.0,0.5454545454545454,0.7044334975369458,0.7990841902313625,0.875,0.7101449275362319,1.0,0.908946787979046,0.5509950248756219,0.6906474820143885,0.6157517899761337,0.7820823244552058,0.9147869674185464,0.5526473526473527,0.5424757281553398,1.0,0.6901595744680851,0.9605263157894736,1.0,1.0,0.7840095465393795,1.0,0.7279236276849642,0.7511904761904762,0.7726190476190475,0.7183770883054893,1.0,0.5411392405063291,0.638755980861244,0.7582278481012659,0.7356459330143541,0.9042033235581624,0.8769035532994924,0.7547619047619047,0.8629518072289157,0.6348448687350835,0.5928571428571429,0.5619047619047619,0.986682808716707,0.6666666666666666,1.0,0.9017199017199018,0.7243436754176611,0.9767726161369192,0.8778393351800554,0.5761245674740485,0.7282074780058652,0.5689655172413793,1.0,0.9941176470588236,0.73875,0.6157517899761337,0.7761904761904762,1.0,0.7464285714285714,0.9331683168316832,0.9707207207207208,0.8895781637717122,0.9302654152790392,0.9578163771712158,0.5194647201946472,0.9162993920972644,0.6657303370786517,0.9376528117359412,0.6610169491525424,0.7810945273631841,0.897489539748954,0.5233990147783252,0.5012919896640827,0.6551724137931034,0.4538438256658595,0.7884012539184952,0.7394014962593516,0.7073529411764706,1.0,0.7339901477832512,0.9400977995110024,0.5160891089108911,0.8676923076923078,0.6348167539267016,0.558679706601467,1.0,0.9373177842565598,0.817258883248731,0.9051808406647116,0.7437954816987076,0.6724137931034483,0.8535108958837773,0.6857142857142857,0.7893081761006289,0.98014888337469,0.8599381143065161,0.7410256410256411,0.7821428571428571,0.6658476658476659,1.0,0.755286126989981,0.5815347721822542,0.9058679706601468,0.8895418378490821,0.5827338129496403,0.5275779376498801,0.5072115384615384,0.6561743341404358,0.6337349397590362,0.585427135678392,0.9758064516129032,0.8955223880597014,0.6987683664649957,0.6363636363636364,0.5104166666666666,0.6205250596658711,1.0,0.6855421686746987,1.0,0.9734848484848484,0.98046875,1.0,0.8646215518412828,0.6690476190476191,1.0,0.5787589498806682,0.5885167464114832,0.7987654320987654,0.9731051344743276,0.7088305489260143,0.5441527446300716,0.7396449704142012,0.955592105263158,0.7927710843373494,1.0,1.0,0.5956416464891041,0.6845238095238095,0.8075949367088607,0.7419786096256684,1.0,0.5799031476997578,0.5215311004784688,1.0,0.7976190476190477,0.7898936170212766,0.6067146282973621,0.7565632458233891,0.8124317437204223,0.7092731829573935,0.6069872500458632,0.687799043062201,0.9511002444987776,0.9228888276622124,0.9240387580960214,0.5686015831134564,0.530562347188264,0.7047619047619047,0.8403366583541148,0.7506234413965087,0.6028708133971292,0.5686746987951807,0.6840796019900497,0.9128440366972476,1.0,0.8054892601431981,0.9947916666666669,0.85,0.5429594272076372,0.6077127659574468,0.7159904534606205,0.7374701670644391,0.5518617021276596,1.0,0.9543293718166383,0.9967105263157896,0.5726190476190476,0.6670644391408115,0.9708994708994708,0.9586614173228348,1.0,0.730952380952381,0.7380382775119617,0.8196125907990315,0.7239185750636132,1.0,0.7857142857142857,1.0,1.0,0.579059829059829,1.0,0.8532338308457712,0.8774752475247525,0.9526315789473684,1.0,0.5883777239709443,1.0,0.8785714285714286,0.7093301435406698,0.9528535980148884,0.5,0.7800480769230769,0.935483870967742,0.8481481481481481,1.0,1.0,0.97636815920398,1.0,1.0,0.8464285714285714,0.8094594594594595,0.7242647058823529,0.7656716417910447,0.85,0.7780487804878049,1.0,0.5,0.4520383693045564,0.726027397260274,1.0,1.0,1.0,1.0,0.8602941176470589,0.6960297766749379,0.7379807692307692,0.8695652173913043,0.5519323671497585,0.8681592039800995,1.0,0.7577565632458234,0.6694510739856802,0.7559523809523809,0.9578651685393258,0.6551312649164678,0.865,0.9632034632034632,0.5747549019607843,0.7609329446064139,0.7194244604316546,1.0,1.0,0.7267303102625298,0.7344213649851632,0.5133495145631068,0.6690821256038647,0.9852941176470588,0.7200956937799043,0.5061124694376529,0.6267029972752044,0.9838308457711442,0.5899581589958159,0.8418367346938775,0.7976190476190477,0.5268948655256723,0.9385931215257378,0.7226190476190476,0.6900269541778976,0.9665071770334928,0.5035971223021583,1.0,0.5951807228915662,0.6145584725536993,0.5698795180722892,0.5297157622739018,0.6854066985645932,0.6501210653753027,0.8123425692695214,0.8784461152882206,0.7512626262626263,0.7313465956558062,0.8179324324324324,0.7461734693877551,0.7916666666666667,0.5,0.9001520467836257,0.5044910179640718,1.0,0.945323621524153,0.75,0.8020304568527918,0.6370370370370371,0.9585635359116024,0.5698412698412698,0.6109785202863962,0.5715990453460621,0.5583333333333333,0.7531645569620253,0.898477157360406,1.0,0.7666666666666666,0.6634382566585957,1.0,0.7318840579710145,0.9231927710843372,0.7003484320557491,0.5388471177944862,0.6484098939929328,0.7144578313253012,0.6918465227817746,0.6594202898550725,0.8064903846153846,1.0,0.65,0.6273809523809524
58,1024,0.001,64,SCARF,1521728.0,1517633,0.38346693,59.273773,45.051018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,1024,0.001,64,SUBTAB,686144.0,1517633,0.1292108,58.00076,45.24567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,1024,0.002,32,CONTROL,,391201,,,45.433678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,1024,0.002,32,GMC,6090784.0,482401,0.745299,105.78715,43.749348,0.1291208791208791,1.0,0.0833333333333333,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4700803212851405,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5180180180180181,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.4829545454545454,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,1.0,0.5,1.0,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4926108374384236,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5
