,batch_size,learning_rate,latent_dim,model_type,embedder_params,predictor_params,kmeans_perf,knn_perf,predictor_perf,waterfront,bedrooms,bathrooms,sqft_living,sqft_lot,grade,sqft_above,sqft_basement,yr_built,lat,long,sqft_living15
213,1024,0.01,32,ICEH,221857.0,234209,0.84345776,0.11406994,170.42038,1.0,0.8157894611358643,0.515350878238678,1732025.5,13296568320.0,2.236842155456543,2219046.25,205889.6875,2186.175537109375,0.0447791293263435,0.1056801825761795,1401048.125
214,1024,0.01,32,MCN,15648.0,24737,0.9092864,0.11715279,0.34499872,1.0,4.0789475440979,3.128837823867798,4205611.0,550088576.0,13.991228103637695,3023797.5,297784.40625,4592.18408203125,0.0553074963390827,0.1126637384295463,2136269.25
215,1024,0.01,32,SCARF,25760.0,24737,0.91166186,0.12197568,97.68155,,,,,,,,,,,,
216,1024,0.01,32,SUBTAB,18592.0,24737,0.9369111,0.11765317,0.3956947,,,,,,,,,,,,
217,1024,0.01,64,CLIP,47297.0,96577,0.94526947,0.12142498,3.681421,1.0,1.1140351295471191,0.3854166567325592,4718901.0,684439872.0,0.7017543911933899,6345642.0,312968.625,1582.74560546875,0.0555541515350341,0.0953380838036537,1802679.25
218,1024,0.01,64,CONTROL,,96577,,,0.16002655,,,,,,,,,,,,
219,1024,0.01,64,GMC,590912.0,258753,0.8804352,0.1536136,0.6552414,1.0,1.1140351295471191,0.734100878238678,1536660.125,1649765632.0,9.456140518188477,3529846.0,276560.75,3510.877197265625,0.0365595035254955,0.0489611141383647,1385951.875
220,1024,0.01,64,ICEH,225985.0,275265,0.8783695,0.11849856,52.950985,1.0,1.0350877046585083,1.4528508186340332,9788892.0,15343328256.0,1.6491228342056274,2871708.0,264231.78125,1723.7894287109375,0.0710160806775093,0.2253722846508026,1271080.5
221,1024,0.01,64,MCN,53824.0,96577,0.9329823,0.117294595,0.23049743,1.0,5.991228103637695,12.96875,4205611.0,550088576.0,20.47368431091309,3023797.5,297784.40625,5466.18408203125,0.0615528002381324,0.1447622627019882,2136269.25
222,1024,0.01,64,SCARF,100672.0,96577,0.9427542,0.17347677,4.9325333,,,,,,,,,,,,
223,1024,0.01,64,SUBTAB,72000.0,96577,0.9303494,0.1144672,0.5251132,,,,,,,,,,,,
224,1024,0.01,128,CLIP,184705.0,381569,0.94588107,0.11975014,188.75954,1.0,1.956140398979187,0.4901315867900848,6863222.5,547409856.0,1.2280701398849487,3478759.0,330639.6875,1497.76318359375,0.0796187967061996,0.1715525537729263,1694612.875
225,1024,0.01,128,CONTROL,,381569,,,0.1520498,,,,,,,,,,,,
226,1024,0.01,128,GMC,599168.0,414593,0.8819544,0.18263063,7.341615,1.0,1.0350877046585083,0.8092105388641357,2058133.0,928234944.0,12.491228103637695,2119890.0,297784.40625,1885.482421875,0.0489798933267593,0.0514054670929908,1288288.875
227,1024,0.01,128,ICEH,234241.0,431105,0.82305926,0.114704736,182.67125,1.0,1.1140351295471191,0.3815789520740509,6982546.5,15343328256.0,2.1666667461395264,3023797.5,209166.0,2259.28955078125,0.0629602074623107,0.0465473048388958,1950535.875
228,1024,0.01,128,MCN,197760.0,381569,0.94330496,0.11879725,0.1254723,1.0,6.19298267364502,1.75,4205611.0,550088576.0,18.508771896362305,4884513.5,297784.40625,5628.18408203125,0.0937153995037078,0.3288297057151794,2366553.25
229,1024,0.01,128,SCARF,397952.0,381569,0.9371088,0.12007657,390.63962,,,,,,,,,,,,
230,1024,0.01,128,SUBTAB,283264.0,381569,0.91812366,0.115665674,180.31415,,,,,,,,,,,,
